state,abbr,link
Alabama, AL,
Alaska, AK,http://www.urban.org/sites/default/files/publication/92051/alaska_fact_sheet_7-20_finalized_0.pdf
Arkansas, AR, http://www.urban.org/sites/default/files/publication/92061/arkansas_state_fact_sheet_7-20_finalized_0.pdf
Arizona, AZ, http://www.urban.org/sites/default/files/publication/92056/arizona_state_fact_sheet_7-20_pm_medicaid_expansion_finalized_0.pdf
,,
California, CA, http://www.urban.org/sites/default/files/publication/92066/california_state_fact_sheet_7-21_finalized.pdf
Colorado, CO, http://www.urban.org/sites/default/files/publication/92106/colorado_state_fact_sheet_7-20_finalized.pdf
Connecticut, CT, http://www.urban.org/sites/default/files/publication/92111/connecticut_state_fact_sheet_7-21_finalized.pdf
Delaware, DE, http://www.urban.org/sites/default/files/publication/92116/delaware_state_fact_sheet_7-21_finalized.pdf
District of Columbia,DC, http://www.urban.org/sites/default/files/publication/92121/district_of_columbia_state_fact_sheet_7-21_finalized.pdf
Florida, FL,
Georgia, GA,
Hawaii, HI, http://www.urban.org/sites/default/files/publication/92126/hawaii_state_fact_sheet_7-21_finalized.pdf
Iowa, IA, http://www.urban.org/sites/default/files/publication/92136/iowa_state_fact_sheet_7-21_finalized.pdf
Idaho, ID,
Illinois, IL, http://www.urban.org/sites/default/files/publication/92101/illinois_state_fact_sheet_7-20_finalized.pdf
Indiana, IN, http://www.urban.org/sites/default/files/publication/92131/indiana_state_fact_sheet_7-21_finalized_1.pdf
Kansas, KS,
Kentucky, KY, http://www.urban.org/sites/default/files/publication/92141/kentucky_state_fact_sheet_7-21_finalized.pdf
Louisiana, LA, http://www.urban.org/sites/default/files/publication/92146/louisiana_state_fact_sheet_7-21_finalized.pdf
Maine, ME,
Maryland, MD, http://www.urban.org/sites/default/files/publication/92151/maryland_state_fact_sheet_7-21_finalized.pdf
Massachusetts, MA, http://www.urban.org/sites/default/files/publication/92156/massachusetts_state_fact_sheet_medicaid_expansion_7-21_finalized.pdf
,,
Michigan, MI, http://www.urban.org/sites/default/files/publication/92206/michigan_state_fact_sheet_7-21_finalized.pdf
,,
Minnesota, MN, http://www.urban.org/sites/default/files/publication/92041/minnesota_state_fact_sheet_7-20_finalized.pdf
,,
Missouri,MO,
Mississippi, MS,
Montana, MT, http://www.urban.org/sites/default/files/publication/92161/montana_state_fact_sheet_7-21_finalized.pdf
,,
North Carolina, NC,
North Dakota, ND, http://www.urban.org/sites/default/files/publication/92176/north_dakota_fact_sheet_finalized_1.pdf
Nebraska, NE,
New Hampshire, NH, http://www.urban.org/sites/default/files/publication/92091/new_hampshire_state_fact_sheet_7-20_finalized.pdf
New Jersey, NJ, http://www.urban.org/sites/default/files/publication/92166/new_jersey_fact_sheet_7-21_finalized.pdf
,,
New Mexico, NM, http://www.urban.org/sites/default/files/publication/92171/new_mexico_fact_sheet_7-21_finalized.pdf
,,
Nevada, NV, http://www.urban.org/sites/default/files/publication/92096/nevada_state_fact_sheet_7-20_finalized.pdf
,,
New York, NY, http://www.urban.org/sites/default/files/publication/92086/new_york_state_fact_sheet_7-20_medicaidexpansion_finalized_0.pdf
,,
Ohio, OH, http://www.urban.org/sites/default/files/publication/92081/ohio_state_fact_sheet_7-20_finalized_0.pdf
Oklahoma, OK,
Oregon, OR, http://www.urban.org/sites/default/files/publication/92181/oregon_state_fact_sheet_finalized.pdf
,,
Pennsylvania, PA, http://www.urban.org/sites/default/files/publication/92186/pennsylvania_state_fact_sheet_finalized_1.pdf
Rhode Island, RI, http://www.urban.org/sites/default/files/publication/92191/rhode_island_fact_sheet_7-20_pm_finalized.pdf
South Carolina, SC,
South Dakota, SD,
Tennessee, TN,
Texas, TX,
Utah, UT,
Virginia, VA,
Vermont, VT, http://www.urban.org/sites/default/files/publication/92196/vermont_fact_sheet_7-20_pm_medicaid_expansion_finalized.pdf
,,
Washington, WA, http://www.urban.org/sites/default/files/publication/92201/washington_fact_sheet_7-20_pm_finalized_1.pdf
Wisconsin, WI,
West Virginia, WV, http://www.urban.org/sites/default/files/publication/92076/west_virginia_fact_sheet_7-20_finalized.pdf
Wyoming, WY,